step,straight_sortedCarList,straight_sortedCarList_hat,straight_queueLength,straight_queueLength_hat,straight_totalWaitingTime,straight_totalWaitingTime_hat,straight_avgSpeed,straight_avgSpeed_hat,straight_avgGapSpace,straight_avgGapSpace_hat,right_sortedCarList,right_sortedCarList_hat,right_queueLength,right_queueLength_hat,right_totalWaitingTime,right_totalWaitingTime_hat,right_avgSpeed,right_avgSpeed_hat,right_avgGapSpace,right_avgGapSpace_hat
165.0,7,0,32.02406684196512,0,55.0,0,18.368078984537146,0,36.37845841134883,0,4,0,1.0010507164856364,0,25.0,0,26.727562600018906,0,42.01346345577965,0
166.0,8,0,23.506197699564012,0,46.0,0,27.383740210384268,0,28.371578333625905,0,4,0,1.0010507164856364,0,26.0,0,24.541918189782635,0,36.34068431357897,0
167.0,8,0,23.505071259629204,0,20.0,0,31.801806821530917,0,23.96854566474267,0,4,0,1.0010507164856364,0,27.0,0,20.908904374920283,0,29.798971956630485,0
168.0,8,0,23.505071259629204,0,5.0,0,30.611863359388543,0,22.555032710246287,0,4,0,1.0010507164856364,0,28.0,0,17.944293573245563,0,22.830103750172416,0
169.0,6,0,23.425153552893462,0,6.0,0,29.74531501455978,0,7.616769557390863,0,4,0,2.002050716485641,0,30.0,0,16.403119158276304,0,16.961235543714345,0
170.0,6,0,31.76250338645083,0,1.0,0,30.181022513354804,0,9.163059531817712,0,4,0,2.002050716485641,0,32.0,0,15.834059452891298,0,12.192367337256279,0
171.0,6,0,0,0,0.0,0,26.610670052976023,0,9.949852818827836,0,4,0,2.002050716485641,0,34.0,0,15.27477147802426,0,8.523499130798207,0
172.0,5,0,0,0,0.0,0,19.38681853565953,0,33.681773739739974,0,4,0,2.002050716485641,0,36.0,0,13.025262721176919,0,5.954630924340137,0
173.0,5,0,1.0010000000000048,0,1.0,0,14.112311466344249,0,28.89784320637194,0,4,0,2.002050716485641,0,38.0,0,9.725262721176918,0,4.485762717882068,0
174.0,5,0,1.0010000000000048,0,2.0,0,13.9180843722182,0,24.787392908534567,0,4,0,2.002050716485641,0,40.0,0,6.20707408354167,0,4.031356845202424,0
175.0,5,0,1.0010000000000048,0,3.0,0,10.93415833801341,0,22.4365882199544,0,4,0,2.002050716485641,0,42.0,0,2.9142809391742284,0,3.8697441168902245,0
176.0,5,0,1.0010000000000048,0,4.0,0,8.241422255639478,0,21.120563812723155,0,4,0,3.003050716485646,0,45.0,0,0.06825732163074283,0,3.8014867952594784,0
177.0,4,0,2.0020000000000095,0,6.0,0,6.033276827704114,0,15.664529683698191,0,4,0,10.521706777650067,0,49.0,0,0.04215876467727062,0,3.7593280305822105,0
178.0,5,0,2.0020000000000095,0,8.0,0,16.9629250641587,0,14.528350396909566,0,4,0,10.505037418922043,0,53.0,0,0.008334679364015052,0,3.7509933512181988,0
179.0,5,0,2.0020000000000095,0,10.0,0,18.79917929567871,0,13.597121274188488,0,4,0,10.50424841987791,0,57.0,0,0.00039449952206826815,0,3.7505988516961324,0
180.0,4,0,2.0020000000000095,0,12.0,0,18.55506650174425,0,0.0,0,4,0,10.504131265051129,0,61.0,0,5.857741338897563e-05,0,3.7505402742827414,0
181.0,4,0,2.0020000000000095,0,14.0,0,16.884481368958177,0,0.0,0,4,0,10.504131265051129,0,65.0,0,0.0,0,3.7505402742827414,0
182.0,4,0,2.0020000000000095,0,16.0,0,19.24769494347197,0,0.0,0,4,0,10.504131265051129,0,69.0,0,0.0,0,3.7505402742827414,0
183.0,4,0,2.0020000000000095,0,18.0,0,20.678946199505937,0,0.0,0,4,0,10.504131265051129,0,73.0,0,0.0,0,3.7505402742827414,0
184.0,4,0,2.0020000000000095,0,20.0,0,23.258761771400806,0,0.0,0,4,0,10.504131265051129,0,77.0,0,0.0,0,3.7505402742827414,0
185.0,4,0,2.0020000000000095,0,22.0,0,22.107419052957905,0,0.0,0,4,0,10.504131265051129,0,81.0,0,0.0,0,3.7505402742827414,0
186.0,4,0,2.0020000000000095,0,24.0,0,23.462599077872348,0,0.0,0,4,0,10.504131265051129,0,85.0,0,0.0,0,3.7505402742827414,0
187.0,4,0,2.0020000000000095,0,26.0,0,24.025616427329716,0,0.0,0,4,0,10.504131265051129,0,89.0,0,0.0,0,3.7505402742827414,0
188.0,4,0,2.0020000000000095,0,28.0,0,25.52301984865253,0,0.0,0,4,0,10.504131265051129,0,93.0,0,0.0,0,3.7505402742827414,0
189.0,3,0,2.0020000000000095,0,30.0,0,12.318598608459126,0,0.0,0,4,0,10.504131265051129,0,97.0,0,0.0,0,3.7505402742827414,0
190.0,3,0,2.0020000000000095,0,32.0,0,13.848908683839966,0,0.0,0,4,0,10.504131265051129,0,101.0,0,0.0,0,3.7505402742827414,0
191.0,2,0,2.0020000000000095,0,34.0,0,0.0,0,0.0,0,4,0,10.504131265051129,0,105.0,0,0.0,0,3.7505402742827414,0
192.0,2,0,2.0020000000000095,0,36.0,0,0.0,0,0.0,0,4,0,10.504131265051129,0,109.0,0,0.0,0,3.7505402742827414,0
193.0,2,0,2.0020000000000095,0,38.0,0,0.0,0,0.0,0,5,0,10.504131265051129,0,113.0,0,13.335589436042204,0,3.7505402742827414,0
194.0,3,0,2.0020000000000095,0,40.0,0,6.504953836220414,0,47.37287907243022,0,6,0,10.504131265051129,0,117.0,0,21.759359082654587,0,55.78297650770957,0
195.0,4,0,2.0020000000000095,0,42.0,0,12.932090112635604,0,87.63140060038701,0,6,0,10.504131265051129,0,121.0,0,21.40598923833389,0,48.70944224604434,0
196.0,4,0,2.0020000000000095,0,44.0,0,11.684222253806627,0,75.94717834658039,0,6,0,10.504131265051129,0,125.0,0,22.416603368921674,0,41.008955073175855,0
197.0,4,0,2.0020000000000095,0,46.0,0,13.832128254066891,0,62.115050092513485,0,6,0,10.504131265051129,0,129.0,0,19.54947325615725,0,33.97559801307179,0
198.0,4,0,2.0020000000000095,0,48.0,0,11.632128254066892,0,50.48292183844659,0,6,0,10.504131265051129,0,133.0,0,20.66065841364081,0,27.86135658905471,0
199.0,5,0,2.0020000000000095,0,50.0,0,24.56683661541772,0,38.61382638652749,0,7,0,10.504131265051129,0,137.0,0,21.206383510231436,0,65.77575533503136,0
200.0,6,0,2.0020000000000095,0,52.0,0,35.78048797623225,0,28.944730934608394,0,7,0,10.504131265051129,0,141.0,0,18.082494248436852,0,55.80808080778235,0
201.0,6,0,2.0020000000000095,0,54.0,0,32.72932463117427,0,21.15025411477444,0,7,0,10.504131265051129,0,145.0,0,14.78117337806,0,46.1462030177085,0
202.0,6,0,2.0020000000000095,0,56.0,0,30.45177756027712,0,14.857885127312642,0,7,0,10.504131265051129,0,149.0,0,10.240514805697265,0,38.210449636515136,0
203.0,6,0,2.0020000000000095,0,58.0,0,29.608142475890205,0,10.765516139850845,0,7,0,10.504131265051129,0,153.0,0,6.930048307382243,0,30.27317844832739,0
204.0,6,0,2.0020000000000095,0,60.0,0,26.025606346336946,0,8.660961242293979,0,7,0,11.505131265051133,0,158.0,0,4.86824004054604,0,23.848761281473408,0
205.0,6,0,2.0020000000000095,0,62.0,0,23.373785550672103,0,8.064658973637506,0,7,0,11.505131265051133,0,163.0,0,3.2870038696408352,0,19.326227088509654,0
206.0,6,0,9.52364768149117,0,65.0,0,26.806093860625353,0,7.714346781190855,0,7,0,19.10381028285613,0,169.0,0,2.4353261758795766,0,15.9768219672986,0
207.0,5,0,9.510899140619074,0,68.0,0,10.575028783762576,0,7.511021936927683,0,7,0,19.043442854658466,0,175.0,0,1.711084345189147,0,13.663951018902711,0
208.0,5,0,17.01469567160565,0,72.0,0,9.739096630973224,0,7.506347835802821,0,7,0,19.021972743115484,0,181.0,0,0.9583023535284693,0,12.388915797388366,0
209.0,4,0,17.0093627651473,0,76.0,0,0.0026664532291795027,0,7.503681382573646,0,7,0,19.012904816818207,0,187.0,0,0.4155085681527846,0,11.843622144298687,0
210.0,5,0,17.00656477668707,0,80.0,0,9.830592528088648,0,7.502282388343531,0,7,0,19.007304061298584,0,193.0,0,0.289409451540453,0,11.467183669281127,0
211.0,5,0,17.005358556709297,0,84.0,0,10.77842867901903,0,7.5016792783546435,0,7,0,19.006196806334884,0,199.0,0,0.2094744478977988,0,11.196359613782434,0
212.0,5,0,17.004531886698032,0,88.0,0,9.904671536248303,0,7.501265943349011,0,7,0,19.006196806334884,0,205.0,0,0.7142543772304423,0,10.288847236361345,0
213.0,6,0,17.00429347613948,0,92.0,0,23.692583448413558,0,7.501146738069735,0,7,0,19.006196806334884,0,211.0,0,0.17120498952661167,0,10.075941658801355,0
214.0,6,0,17.00416818564065,0,96.0,0,23.830607640209756,0,7.501084092820321,0,7,0,19.006196806334884,0,217.0,0,0.039157857567074884,0,10.027543671399322,0
215.0,6,0,17.00416818564065,0,100.0,0,24.539716031032413,0,7.501084092820321,0,7,0,19.006196806334884,0,223.0,0,0.1009628766994206,0,9.903299542702298,0
216.0,6,0,17.004046343723417,0,104.0,0,24.42917453216762,0,7.5010231718617035,0,7,0,26.573167991255147,0,230.0,0,0.0010116092363469293,0,9.902058736272803,0
217.0,6,0,17.004046343723417,0,108.0,0,22.657585652990065,0,7.5010231718617035,0,7,0,26.558241372880005,0,237.0,0,0.0049755394583802836,0,9.895957105166662,0
218.0,7,0,17.004046343723417,0,112.0,0,23.612336812677537,0,49.812054555260914,0,7,0,26.53177042225218,0,244.0,0,0.008823650209273452,0,9.885141361104727,0
219.0,7,0,17.004046343723417,0,116.0,0,22.978747465120836,0,49.131112965891994,0,7,0,26.51022753144791,0,251.0,0,0.007180963601422196,0,9.876343835807782,0
220.0,6,0,17.004046343723417,0,120.0,0,25.338390787309656,0,7.5010231718617035,0,7,0,26.508418124093083,0,258.0,0,0.0006031357849412309,0,9.875605114783568,0
221.0,6,0,17.004046343723417,0,124.0,0,18.666212418483344,0,7.5010231718617035,0,6,0,25.50741812409308,0,131.0,0,0.3277240281458944,0,10.281086744247776,0
222.0,6,0,17.004046343723417,0,128.0,0,14.637340961972953,0,7.5010231718617035,0,5,0,25.50678908738422,0,90.0,0,0.07605874721583472,0,7.577073140027949,0
223.0,6,0,18.00504634372342,0,133.0,0,13.708884702373433,0,7.5010231718617035,0,5,0,9.50306554128376,0,86.0,0,0.5194060240909826,0,7.982950512702786,0
224.0,6,0,18.00504634372342,0,138.0,0,11.508884702373432,0,7.5010231718617035,0,5,0,9.50306554128376,0,89.0,0,2.0451077058102753,0,9.097211710767155,0
225.0,7,0,18.00504634372342,0,143.0,0,13.971948813045476,0,47.63476304340882,0,4,0,9.50306554128376,0,92.0,0,2.1949296167093824,0,3.7505327706418754,0
226.0,7,0,18.00504634372342,0,148.0,0,11.945529038726745,0,40.63556315915662,0,5,0,9.50306554128376,0,95.0,0,5.871558687155046,0,43.86120968421431,0
227.0,7,0,18.00504634372342,0,153.0,0,8.212195705393414,0,34.67773116401914,0,5,0,9.50306554128376,0,98.0,0,6.339997837834282,0,38.57772570566051,0
228.0,7,0,18.00504634372342,0,158.0,0,4.67845598112753,0,29.480975664072872,0,5,0,9.50306554128376,0,101.0,0,9.690415405251308,0,32.035886837319765,0
229.0,7,0,19.006046343723426,0,164.0,0,4.036959632384869,0,23.82393251267061,0,4,0,9.50306554128376,0,104.0,0,4.346341301772043,0,25.924037790949058,0
230.0,7,0,19.006046343723426,0,170.0,0,3.3036262990515355,0,19.22300966893779,0,4,0,9.50306554128376,0,107.0,0,3.6130079684387097,0,20.858981060190786,0
231.0,9,0,19.006046343723426,0,176.0,0,12.750187765172697,0,107.70516721030918,0,4,0,9.50306554128376,0,110.0,0,3.0044088760775023,0,16.667818941244505,0
232.0,9,0,19.006046343723426,0,182.0,0,12.362248248100759,0,92.8125037915376,0,5,0,9.50306554128376,0,113.0,0,14.758735739492188,0,13.34300835368624,0
233.0,10,0,19.006046343723426,0,188.0,0,18.534496946211636,0,129.34965661719406,0,5,0,9.50306554128376,0,116.0,0,13.297981229539028,0,11.059124382238421,0
234.0,9,0,19.006046343723426,0,74.0,0,16.113819171540307,0,110.00074900679479,0,5,0,9.50306554128376,0,119.0,0,12.942695802818257,0,8.767151782423642,0
235.0,8,0,10.415539350922018,0,50.0,0,20.912608459930215,0,91.29524723927892,0,6,0,9.50306554128376,0,122.0,0,23.22078129226453,0,7.322358764229276,0
236.0,8,0,2.0020000000000095,0,22.0,0,21.056141821158445,0,74.73871474659714,0,6,0,9.50306554128376,0,125.0,0,25.612059087432954,0,6.845489096446687,0
237.0,7,0,2.0020000000000095,0,24.0,0,19.442022576698182,0,52.95806525823849,0,6,0,9.50306554128376,0,128.0,0,26.141611098290422,0,6.614886050007125,0
238.0,7,0,2.0020000000000095,0,26.0,0,19.494578677549857,0,40.783550536025025,0,6,0,18.13648016220182,0,132.0,0,23.10845538219253,0,6.592279005488162,0
239.0,6,0,2.0020000000000095,0,28.0,0,15.076209082107754,0,23.56220433169841,0,6,0,9.50306554128376,0,134.0,0,20.885284979636978,0,6.466486716436365,0
240.0,6,0,2.0020000000000095,0,30.0,0,12.964574913403714,0,17.55783709867152,0,6,0,9.50306554128376,0,137.0,0,17.908609873030066,0,6.397620374319734,0
241.0,5,0,2.0020000000000095,0,32.0,0,10.511480492553797,0,13.753469865644632,0,6,0,9.50306554128376,0,140.0,0,15.638492895105294,0,6.328545641099157,0
242.0,4,0,2.0020000000000095,0,34.0,0,3.001316652765376,0,10.75215321287925,0,6,0,9.50306554128376,0,143.0,0,10.417541860662375,0,6.285559033793754,0
243.0,4,0,2.0020000000000095,0,36.0,0,1.1665234262519866,0,9.585629786627258,0,6,0,10.504065541283765,0,147.0,0,7.333418172525574,0,6.1563891937546265,0
244.0,4,0,2.0020000000000095,0,38.0,0,1.264002601621815,0,8.32162718500544,0,6,0,18.0430640443153,0,152.0,0,4.2417791086578465,0,6.140086944194879,0
245.0,5,0,9.511176208021865,0,41.0,0,4.040423356125306,0,48.47852216134232,0,6,0,18.033942446778568,0,157.0,0,1.2315259022053686,0,6.136360315591607,0
246.0,5,0,9.50985231739854,0,44.0,0,3.7604082691745715,0,43.35278494314696,0,6,0,19.011423725770257,0,163.0,0,0.00783957366943916,0,6.126755207315,0
247.0,5,0,17.19261557729314,0,48.0,0,3.8587509602896306,0,37.9558479169655,0,6,0,19.011188077221234,0,169.0,0,7.854951633995873e-05,0,6.1266589931420325,0
248.0,5,0,9.507290840459888,0,50.0,0,3.716576064162954,0,32.8182817796789,0,6,0,19.010029053942446,0,175.0,0,0.00038634109292764546,0,6.126185776817568,0
249.0,6,0,17.037768623091694,0,54.0,0,6.757311903226586,0,71.95381533045412,0,6,0,19.00797363541308,0,181.0,0,0.0006851395097904209,0,6.125346602218213,0
250.0,6,0,17.0348452384886,0,58.0,0,7.858607353056781,0,60.91274569989541,0,6,0,19.006300871274078,0,187.0,0,0.0005575880463330833,0,6.124663683852905,0
251.0,6,0,17.022659096104718,0,62.0,0,7.600087665719235,0,50.27287910421961,0,6,0,19.006160374264482,0,193.0,0,4.683233653054552e-05,0,6.124606326062065,0
252.0,6,0,17.0160330346539,0,66.0,0,6.942529045667856,0,40.59808679375591,0,6,0,19.006160374264482,0,199.0,0,0.0,0,6.124606326062065,0
253.0,6,0,17.008507424705726,0,70.0,0,6.1670832890239495,0,32.06193794057207,0,7,0,19.006160374264482,0,205.0,0,3.7400740587978563,0,39.689899579086386,0
254.0,6,0,17.005212752398933,0,74.0,0,4.699006309810155,0,25.608227292611275,0,7,0,19.006160374264482,0,211.0,0,4.206588242355449,0,32.48382493174376,0
255.0,6,0,17.004104411419192,0,78.0,0,3.2932202088638216,0,21.094244780240174,0,8,0,19.006160374264482,0,217.0,0,10.323426971980878,0,78.35767903628712,0
256.0,7,0,17.004104411419192,0,82.0,0,16.28219661603117,0,17.537067502010597,0,8,0,19.006160374264482,0,223.0,0,9.022730245159075,0,67.176116937136,0
257.0,7,0,17.004104411419192,0,86.0,0,14.91027965864514,0,15.029442599215791,0,8,0,19.006160374264482,0,229.0,0,9.262529033245121,0,56.20132453058124,0
258.0,7,0,24.559348294568963,0,91.0,0,13.271073148267677,0,13.612213569809075,0,8,0,19.006160374264482,0,235.0,0,9.268037638114949,0,45.60388343241916,0
259.0,8,0,24.506659741743192,0,96.0,0,14.3344512758038,0,47.58840330589116,0,8,0,19.006160374264482,0,241.0,0,8.333675060003834,0,36.38962580721144,0
260.0,8,0,24.50631252992774,0,101.0,0,16.22107422930562,0,42.256551079041145,0,8,0,19.006160374264482,0,247.0,0,6.683675060003834,0,29.21997724779066,0
261.0,8,0,33.130964208770365,0,107.0,0,13.482727847573376,0,37.70203335606262,0,6,0,18.005160374264477,0,109.0,0,10.32278394520105,0,6.1932826377684265,0
262.0,8,0,24.505599263526292,0,111.0,0,14.692418287338224,0,32.39906311860908,0,6,0,18.005160374264477,0,56.0,0,7.95850125613664,0,6.702855495851805,0
263.0,8,0,24.505599263526292,0,116.0,0,12.536991106238318,0,26.960934780574764,0,6,0,25.515344727617403,0,40.0,0,8.15635216016042,0,7.762576986718716,0
264.0,8,0,32.204207358290105,0,122.0,0,9.752042443455577,0,22.567337640141822,0,5,0,25.432818698189052,0,43.0,0,5.683717511154007,0,4.380149982474556,0
265.0,8,0,24.50516931544817,0,126.0,0,7.000551818196055,0,19.141152640710764,0,5,0,2.0020000000000095,0,43.0,0,7.54435319913212,0,6.167998234127296,0
266.0,8,0,32.10015053470609,0,132.0,0,3.42334643634955,0,16.740615219735005,0,4,0,2.0020000000000095,0,45.0,0,4.322931697833747,0,7.998207210601251,0
267.0,9,0,33.07335051701368,0,139.0,0,4.20069523506989,0,48.81142129484455,0,4,0,2.0020000000000095,0,47.0,0,3.9550938084172853,0,8.453396495709114,0
268.0,10,0,33.03599554854766,0,146.0,0,5.263253913114205,0,71.76442194697967,0,3,0,2.0020000000000095,0,49.0,0,4.174592614381245,0,0.0,0
269.0,10,0,40.82412174492555,0,154.0,0,4.838335485798657,0,63.012009109240466,0,3,0,2.0020000000000095,0,51.0,0,3.3450013283100812,0,0.0,0
270.0,11,0,33.02707826377535,0,160.0,0,15.457877155879883,0,54.76740492557279,0,3,0,2.0020000000000095,0,53.0,0,6.809242322032423,0,0.0,0
271.0,11,0,40.57391641643689,0,168.0,0,15.407607714840971,0,46.04150063694645,0,2,0,2.0020000000000095,0,55.0,0,0.0,0,0.0,0
272.0,11,0,40.52726556816883,0,176.0,0,16.64939592121076,0,38.49042207123521,0,2,0,2.0020000000000095,0,57.0,0,0.0,0,0.0,0
273.0,11,0,40.51601852458701,0,184.0,0,13.98512096174563,0,32.34745400717543,0,3,0,2.0020000000000095,0,59.0,0,6.5344578800679045,0,46.57997286030985,0
274.0,11,0,40.50931926868462,0,192.0,0,15.423866605433043,0,27.1975191595398,0,3,0,2.0020000000000095,0,61.0,0,6.027908957815063,0,40.55206390249479,0
275.0,9,0,40.50892164239268,0,100.0,0,12.80972431832443,0,20.25295388693017,0,3,0,2.0020000000000095,0,63.0,0,6.693874736801055,0,33.85818916569373,0
276.0,9,0,40.50858508924577,0,46.0,0,12.147065131379666,0,18.44825592753716,0,3,0,2.0020000000000095,0,65.0,0,6.379384737765752,0,27.478804427927976,0
277.0,9,0,24.50549986421595,0,38.0,0,11.89046106867983,0,18.216362646118768,0,3,0,2.0020000000000095,0,67.0,0,5.5873695018429395,0,21.891434926085036,0
278.0,9,0,24.485527797816857,0,20.0,0,10.286297075736883,0,19.52625130386723,0,3,0,2.0020000000000095,0,69.0,0,4.670304396942545,0,17.221130529142492,0
279.0,8,0,1.0010000000000048,0,13.0,0,10.581742518417425,0,36.83943933916019,0,3,0,2.0020000000000095,0,71.0,0,4.563293219551732,0,12.65783730959076,0
280.0,8,0,1.0010000000000048,0,14.0,0,9.696555622468338,0,34.03563724505071,0,3,0,2.0020000000000095,0,73.0,0,3.463293219551732,0,9.194544090039031,0
281.0,7,0,1.0010000000000048,0,15.0,0,10.199865795453793,0,28.03910801847302,0,3,0,2.0020000000000095,0,75.0,0,2.363293219551732,0,6.831250870487295,0
282.0,7,0,1.0010000000000048,0,16.0,0,8.433702461370459,0,26.056064581593944,0,3,0,2.0020000000000095,0,77.0,0,1.643115354639765,0,5.188135515847527,0
283.0,7,0,2.0041682782655386,0,18.0,0,8.917655285526571,0,24.334912199928052,0,3,0,2.0020000000000095,0,79.0,0,0.6143844484696067,0,4.57375106737792,0
284.0,7,0,2.003992556137149,0,20.0,0,16.323293031655812,0,68.1414292288006,0,3,0,2.0020000000000095,0,81.0,0,0.2987583755556107,0,4.2749926918223125,0
285.0,6,0,2.003396470751923,0,22.0,0,16.169872147339433,0,57.36523730226254,0,3,0,2.0020000000000095,0,83.0,0,0.3537963290568216,0,3.9211963627654924,0
286.0,5,0,2.003396470751923,0,24.0,0,12.649085626040868,0,51.32109581291268,0,3,0,2.0020000000000095,0,85.0,0,0.08968685839918535,0,3.831509504366309,0
287.0,4,0,2.0027271999030205,0,26.0,0,14.666950274440724,0,32.9912717070021,0,3,0,2.0020000000000095,0,87.0,0,0.07811374782693936,0,3.753395756539369,0
288.0,5,0,2.0020863481616686,0,28.0,0,24.691015727561123,0,26.81745732999274,0,3,0,9.503166059570049,0,90.0,0,0.0028127267543487174,0,3.7505830297850196,0
289.0,5,0,2.0020863481616686,0,30.0,0,22.87881245309009,0,21.31586903487408,0,4,0,9.503166059570049,0,93.0,0,8.404954427509336,0,3.7505830297850196,0
290.0,4,0,2.0020863481616686,0,32.0,0,13.70869220631517,0,16.91428073975542,0,4,0,9.503166059570049,0,96.0,0,9.477547292020871,0,3.7505830297850196,0
291.0,5,0,2.0020863481616686,0,34.0,0,31.856466616366546,0,12.253767422544627,0,4,0,9.503166059570049,0,99.0,0,9.154183081240161,0,3.7505830297850196,0
292.0,5,0,2.0020863481616686,0,36.0,0,31.298669964696522,0,8.693254105333828,0,4,0,9.503166059570049,0,102.0,0,10.41824168072152,0,3.7505830297850196,0
293.0,5,0,2.0020863481616686,0,38.0,0,27.53531022918621,0,6.2327407881230315,0,4,0,9.503166059570049,0,105.0,0,9.392833963041893,0,3.7505830297850196,0
294.0,5,0,2.0020863481616686,0,40.0,0,28.284243340131134,0,4.872227470912236,0,4,0,9.503166059570049,0,108.0,0,8.978868414420402,0,3.7505830297850196,0
295.0,5,0,2.0020863481616686,0,42.0,0,27.899105775747728,0,4.029969599921216,0,4,0,9.503040266115278,0,111.0,0,9.391303892110045,0,3.750520133057634,0
296.0,5,0,2.0020863481616686,0,44.0,0,25.488648349936263,0,3.8631203045582865,0,4,0,9.503040266115278,0,114.0,0,10.355361536732643,0,3.750520133057634,0
297.0,5,0,2.0020863481616686,0,46.0,0,25.29834450292418,0,3.812692017030635,0,4,0,9.503040266115278,0,117.0,0,10.935944737639046,0,3.750520133057634,0
298.0,3,0,9.53132272337048,0,49.0,0,0.048073829426232714,0,3.7646181876044054,0,4,0,9.503040266115278,0,120.0,0,8.735944737639045,0,3.750520133057634,0
299.0,3,0,9.51677964773586,0,52.0,0,0.007271537817308552,0,3.7573466497870953,0,4,0,9.503040266115278,0,123.0,0,6.3302297601197655,0,3.750520133057634,0
300.0,3,0,9.50655756539561,0,55.0,0,0.005111041170125964,0,3.752235608616971,0,4,0,9.503040266115278,0,126.0,0,3.3302297601197663,0,3.750520133057634,0
301.0,3,0,9.503205156718948,0,58.0,0,0.001676204338329574,0,3.75055940427864,0,4,0,9.503040266115278,0,129.0,0,0.33022976011976846,0,3.750520133057634,0
302.0,5,0,9.503205156718948,0,61.0,0,20.517366212493634,0,52.53394704946588,0,4,0,10.504040266115283,0,133.0,0,0.0,0,3.750520133057634,0
303.0,5,0,9.503205156718948,0,64.0,0,20.570812425393505,0,46.33871063921713,0,4,0,10.504040266115283,0,137.0,0,0.0,0,3.750520133057634,0
304.0,5,0,9.503086410334731,0,67.0,0,22.605502747670727,0,39.10549007672111,0,4,0,10.504040266115283,0,141.0,0,0.0,0,3.750520133057634,0
305.0,6,0,9.503086410334731,0,70.0,0,32.45983211759362,0,32.155467204021974,0,6,0,10.504040266115283,0,145.0,0,9.42567705072403,0,91.67082156842213,0
306.0,6,0,9.503086410334731,0,73.0,0,32.58949860083289,0,25.7686136250338,0,6,0,10.504040266115283,0,149.0,0,10.74505238722407,0,79.1246421206454,0
307.0,6,0,9.503086410334731,0,76.0,0,32.02991006779834,0,20.48176004604563,0,6,0,10.504040266115283,0,153.0,0,8.926215412910278,0,68.6973459917178,0
308.0,6,0,9.503086410334731,0,79.0,0,31.519461635131158,0,16.29490646705746,0,6,0,10.504040266115283,0,157.0,0,10.131172083846163,0,57.02180507862963,0
309.0,5,0,9.503086410334731,0,82.0,0,12.869654360484859,0,13.208052888069282,0,6,0,10.504040266115283,0,161.0,0,9.744361996488285,0,45.931551155455466,0
310.0,5,0,9.503086410334731,0,85.0,0,11.855544828559022,0,11.164489388695102,0,6,0,10.504040266115283,0,165.0,0,8.691379786138086,0,36.0944223876224,0
311.0,5,0,9.503086410334731,0,88.0,0,10.704389434591663,0,9.956557657820376,0,6,0,10.504040266115283,0,169.0,0,7.093614675961096,0,28.072053070559935,0
312.0,5,0,9.503086410334731,0,91.0,0,12.177506442180396,0,9.461858659026738,0,6,0,10.504040266115283,0,173.0,0,6.087939341157569,0,21.053322525359967,0
313.0,5,0,9.503086410334731,0,94.0,0,12.02090627498357,0,7.959779174386092,0,6,0,10.504040266115283,0,177.0,0,4.254606007824235,0,16.185661060509876,0
314.0,5,0,9.503086410334731,0,97.0,0,12.865673719145267,0,7.557699689745448,0,6,0,10.504040266115283,0,181.0,0,3.0892498462663234,0,12.771362451867716,0
315.0,5,0,17.088943858536098,0,101.0,0,5.120313915896967,0,45.026801898809474,0,6,0,10.504040266115283,0,185.0,0,1.4933852048481797,0,11.126142591445547,0
316.0,5,0,17.026585335823157,0,105.0,0,5.371058431335957,0,37.46941336240744,0,6,0,18.08027443672455,0,190.0,0,0.27482632357299475,0,10.774983865587682,0
317.0,5,0,17.02437196333993,0,109.0,0,4.607652522887766,0,30.987039966073866,0,7,0,18.013973617589926,0,195.0,0,13.533233473167599,0,10.59662019858351,0
318.0,5,0,17.008109637176844,0,113.0,0,3.881343666394364,0,25.544826512953577,0,8,0,18.011764948979618,0,200.0,0,19.201980805607647,0,57.083094275262134,0
319.0,5,0,17.007073752539085,0,117.0,0,3.473221206583676,0,20.695953992096403,0,8,0,25.53628844523878,0,206.0,0,16.865188011194924,0,51.2512681658538,0
320.0,5,0,17.00552493430014,0,121.0,0,2.740144340050939,0,16.903569346146455,0,8,0,25.513520457021286,0,212.0,0,16.421756144652125,0,45.85522863704091,0
